Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
7.1,3.3,64.0,0.11868739376334171,2.9,1.0,2.7896143274243452,0.003,0.036000000000000004,0.006,18.0,29.0
7.4,3.8,63.0,0.106323298762229,2.74,1.0,2.8566104083477883,0.003,0.039,0.006,11.0,20.0
7.3,3.7,64.0,0.09440892718914674,2.71,1.0,2.861184998633744,0.003,0.04,0.006,8.0,21.0
7.3,4.4,62.0,0.08294427904409496,2.58,1.0,2.61379527691535,0.003,0.039,0.006,13.0,28.0
6.8,3.8,61.0,0.07192935432707363,1.88,1.0,2.620342436284451,0.003,0.039,0.006,16.24275772631155,11.0
6.3,3.5,67.0,0.06136415303808279,1.14,1.0,2.097046550272796,0.003,0.040999999999999995,0.006999999999999999,10.0,21.0
5.1,2.6,72.0,0.05124867517712242,0.46,0.9,4.877081656250418,0.003,0.04,0.006999999999999999,17.0,30.0
3.8,1.7,84.0,0.041582920744192495,0.05,0.0,6.408689311190455,0.003,0.037000000000000005,0.009000000000000001,20.0,29.0
3.4,2.2,87.0,0.032366889739293074,0.0,0.0,6.554946677438932,0.002,0.034,0.009000000000000001,17.0,20.0
3.0,1.5,88.0,0.023600582162424093,0.0,0.0,5.731602758585435,0.002,0.034,0.008,14.0,19.0
2.4,0.8,91.0,0.015283998013585601,0.0,0.0,4.130840092105191,0.002,0.034,0.009000000000000001,11.0,11.0
2.1,0.2,95.0,0.00741713729277757,0.0,0.0,3.525104790343961,0.002,0.033,0.008,11.0,20.0
2.9,0.4,95.0,0.0,0.0,0.0,3.9430593391627466,0.002,0.034,0.006999999999999999,18.0,20.0
3.6,0.5,93.0,0.0,0.0,0.0,3.8962269075783436,0.002,0.034,0.006,16.0,20.0
3.9,0.7,92.0,0.0,0.0,0.0,3.8555150989804337,0.002,0.034,0.006,15.0,20.0
3.6,0.6,94.0,0.0,0.0,0.0,4.038982404722094,0.002,0.033,0.006,18.0,20.0
2.4,0.7,96.0,0.0,0.0,0.0,3.9351496736194904,0.002,0.032,0.006,18.00198433404166,21.0
1.0,0.2,98.0,0.0,0.0,0.0,5.141084346232909,0.002,0.027000000000000003,0.008,25.0,30.0
1.9,0.6,98.0,0.0,0.0,0.0,5.660987922432163,0.002,0.019,0.011000000000000001,27.0,31.0
1.7,0.3,98.0,0.0,0.0,0.0,5.724867043407101,0.002,0.013000000000000001,0.015,28.0,40.0
3.1,0.2,98.0,0.0,0.13,0.0,7.107506867873716,0.002,0.011000000000000001,0.02,39.0,42.0
4.8,0.6,86.0,0.0,0.77,0.6,5.647135623144228,0.002,0.018000000000000002,0.017,50.0,62.0
6.0,1.4,79.0,0.0,1.3,1.0,2.3603936387665088,0.004,0.032,0.013000000000000001,59.0,82.0
7.7,1.8,72.0,0.0,2.19,1.0,2.328254050185758,0.006,0.037000000000000005,0.013000000000000001,81.0,110.0
9.7,2.6,65.0,0.0,2.67,1.0,2.266684427218672,0.006,0.039,0.013000000000000001,84.0,108.0
10.6,2.9,53.0,0.0,2.95,1.0,2.217110623711525,0.005,0.04,0.011000000000000001,70.0,88.0
10.6,3.0,61.0,0.0,2.73,1.0,2.4393025332935325,0.004,0.038,0.01,53.0,68.0
10.0,3.6,66.0,0.0,2.4,1.0,2.665422095170962,0.004,0.038,0.01,36.0,40.0
9.7,2.7,64.0,0.0,1.87,1.0,2.142489874122297,0.006999999999999999,0.043,0.017,32.0,41.0
8.6,3.2,69.0,0.0,1.19,1.0,2.5339989303871757,0.008,0.055999999999999994,0.019,39.0,51.0
6.8,2.7,75.0,0.0,0.49,0.8,5.042560977479301,0.008,0.053,0.024,54.0,62.0
5.2,1.8,83.0,0.0,0.05,0.0,5.651829580694067,0.009000000000000001,0.042,0.032,61.0,82.0
3.6,0.7,91.0,0.0,0.0,0.0,5.1545791080522,0.005,0.023,0.039,79.0,102.0
2.6,0.7,94.0,0.0,0.0,0.0,5.672849923460138,0.004,0.011000000000000001,0.045,97.0,120.0
2.5,0.4,95.0,0.0,0.0,0.0,5.308369496254435,0.003,0.028999999999999998,0.022000000000000002,105.0,120.0
1.5,0.6,98.0,0.0,0.0,0.0,5.582775288497249,0.002,0.018000000000000002,0.026000000000000002,103.0,118.0
1.0,0.6,98.0,0.0,0.0,0.0,4.845963419666239,0.002,0.008,0.03,26.914075026748495,102.0
0.3,0.2,98.0,0.011307591917970441,0.0,0.0,5.975300445956822,0.002,0.003,0.031,112.0,130.0
0.2,0.0,98.0,0.02366343874477024,0.0,0.0,6.002435010611467,0.002,0.004,0.024,112.0,128.0
-0.8,0.8,98.0,0.03706754048039939,0.0,0.0,5.97363496012447,0.002,0.006999999999999999,0.019,104.0,109.0
-1.5,0.3,98.0,0.05151989712485796,0.0,0.0,5.498600865180309,0.002,0.008,0.017,88.0,100.0
-2.0,0.2,98.0,0.06702050867814585,0.0,0.0,5.18710161224725,0.002,0.011000000000000001,0.015,92.0,101.0
-1.8,0.3,98.0,0.08356937514026315,0.0,0.0,5.640036094752979,0.002,0.008,0.017,97.0,110.0
-2.0,0.1,98.0,0.10116649651120982,0.0,0.0,5.5073737854654015,0.002,0.003,0.025,92.0,111.0
-0.9,0.3,98.0,0.11981187279098585,0.17,0.0,6.859449913482151,0.002,0.002,0.034,110.0,122.0
1.6,0.5,98.0,0.13950550397959124,0.66,0.6,5.222781067286126,0.003,0.005,0.039,117.0,139.0
4.4,0.9,96.0,0.16024739007702604,1.34,1.0,2.3280147617030273,0.003,0.027000000000000003,0.017,98.0,128.0
9.7,1.9,79.0,0.18203753108329018,1.94,1.0,1.9421862883178813,0.006,0.038,0.013999999999999999,81.0,102.0
12.1,3.8,49.0,0.2048759269983837,2.42,1.0,2.0778402653656785,0.005,0.043,0.013999999999999999,84.0,131.0
13.0,4.7,47.0,0.22486882392738855,2.67,1.0,1.9163078460329876,0.005,0.049,0.013000000000000001,90.0,141.0
13.7,5.3,46.0,0.2381224679753867,2.62,1.0,2.0023977384589537,0.004,0.053,0.011000000000000001,98.0,150.0
13.3,3.8,46.0,0.24463685914237815,2.32,1.0,2.2671570177142386,0.003,0.057,0.009000000000000001,93.0,149.0
12.4,4.0,45.0,0.24441199742836295,1.77,1.0,2.1773674833096694,0.003,0.057999999999999996,0.01,90.0,138.0
11.4,3.9,49.0,0.23744788283334095,1.15,1.0,1.9938661724609532,0.003,0.055999999999999994,0.012,82.0,122.0
10.1,3.7,54.0,0.22374451535731238,0.51,1.0,1.9905478620154193,0.003,0.055999999999999994,0.011000000000000001,80.0,138.0
8.3,2.0,68.0,0.20330189500027704,0.05,0.1,4.753755430345578,0.003,0.05,0.012,75.0,117.0
7.7,1.9,78.0,0.17612002176223499,0.0,0.0,5.964477034749928,0.003,0.045,0.008,57.0,78.0
7.1,1.9,84.0,0.14219889564318633,0.0,0.0,6.490377723590016,0.003,0.042,0.006,39.0,48.0
5.8,1.1,87.0,0.10153851664313096,0.0,0.0,4.86741983609707,0.003,0.034,0.015,18.67644338218319,21.0
4.3,0.4,94.0,0.05413888476206874,0.0,0.0,4.915723057742682,0.002,0.023,0.019,27.0,31.0
3.3,0.8,96.0,0.0,0.0,0.0,5.131925613047624,0.002,0.016,0.022000000000000002,28.0,40.0
4.0,1.4,98.0,0.0,0.0,0.0,6.019934848014681,0.002,0.01,0.027999999999999997,34.0,41.0
4.9,0.8,96.0,0.0,0.0,0.0,5.432492234679932,0.002,0.011000000000000001,0.022000000000000002,40.0,50.0
5.2,0.4,92.0,0.0,0.0,0.0,5.75019214472442,0.002,0.011000000000000001,0.02,43.0,50.0
6.1,0.8,85.0,0.0,0.0,0.0,5.928679735080214,0.002,0.013999999999999999,0.017,45.0,50.0
6.9,1.4,76.0,0.0,0.0,0.0,5.790331937156911,0.002,0.016,0.018000000000000002,43.0,50.0
6.3,0.7,78.0,0.0,0.0,0.0,5.695803120401519,0.002,0.013999999999999999,0.021,48.0,51.0
7.9,1.0,65.0,0.0,0.0,0.0,5.707332831126376,0.002,0.009000000000000001,0.027000000000000003,52.0,59.0
9.1,0.7,61.0,0.0,0.09,0.0,6.762403737580741,0.002,0.004,0.038,47.0,52.0
11.2,2.5,55.0,0.0,0.37,0.0,8.036326345722092,0.002,0.006,0.040999999999999995,62.0,70.0
12.9,4.5,48.0,0.0,0.82,0.0,8.443137622110664,0.003,0.027000000000000003,0.018000000000000002,54.0,68.0
13.6,5.9,47.0,0.0,1.21,0.0,8.206150987495345,0.003,0.038,0.006999999999999999,16.0,38.0
14.4,5.0,49.0,0.0,1.34,0.2,7.908223766246031,0.003,0.04,0.006,7.0,20.0
14.5,5.9,59.0,0.0,1.57,0.0,8.28797940112189,0.003,0.040999999999999995,0.005,9.0,20.0
13.6,4.8,68.0,0.0,1.07,0.0,8.886070255019028,0.003,0.039,0.005,10.0,20.0
14.0,4.5,72.0,0.0,0.81,0.0,8.812541178049253,0.003,0.039,0.006,14.0,20.0
14.0,4.5,71.0,0.0,0.86,0.0,8.828726319184161,0.003,0.037000000000000005,0.006,11.0,20.0
12.9,4.3,77.0,0.0,0.43,0.0,8.842152411749137,0.003,0.038,0.005,13.0,19.0
12.3,3.2,81.0,0.0,0.14,0.0,7.721611054818574,0.003,0.037000000000000005,0.006,11.0,11.0
12.2,2.7,81.0,0.0,0.01,0.0,5.175212678947304,0.003,0.037000000000000005,0.006,10.0,20.0
11.9,3.2,81.0,0.0,0.0,0.0,7.1686632641730865,0.003,0.039,0.005,10.0,19.0
11.8,2.5,80.0,0.0,0.0,0.0,5.778164683164899,0.003,0.039,0.004,10.0,10.0
11.8,1.8,78.0,0.0,0.0,0.0,5.544012660517157,0.003,0.039,0.004,18.615248622989576,10.0
12.3,2.6,68.0,0.18959269510339505,0.0,0.0,6.320737198527465,0.003,0.038,0.004,2.0,10.0
11.8,2.5,67.0,0.6,0.0,0.0,7.148091603827233,0.003,0.037000000000000005,0.005,3.0,10.0
12.0,3.2,64.0,1.0581279006071496,0.0,0.0,7.43480441920562,0.003,0.038,0.005,3.0,9.0
12.0,2.2,67.0,1.5639763969248426,0.0,0.0,7.54301710128573,0.003,0.037000000000000005,0.004,15.477977599895725,1.0
11.5,2.7,71.0,2.1175454889530796,0.0,0.0,7.947617971858434,0.003,0.037000000000000005,0.004,16.328930117531876,1.0
10.5,1.6,77.0,2.718835176691862,0.0,0.0,7.3039463621184595,0.003,0.036000000000000004,0.004,18.542417674411684,2.0
10.5,1.6,80.0,3.367845460141187,0.0,0.0,7.198123391356692,0.003,0.035,0.004,6.0,9.0
10.3,1.6,84.0,4.064576339301058,0.0,0.0,7.724636486722279,0.003,0.034,0.005,23.2070580407904,1.0
10.6,1.3,86.0,4.809027814171471,0.0,0.0,7.929923252404575,0.003,0.033,0.006,19.631411937750553,2.0
11.1,0.3,85.0,5.601199884752429,0.09,0.0,7.225228840694918,0.003,0.02,0.019,10.0,10.0
13.3,1.0,79.0,6.441092551043932,0.47,0.0,8.39233946271816,0.003,0.019,0.019,16.53781132277145,12.0
15.6,3.0,64.0,7.32870581304598,0.85,0.7,6.8349521358939285,0.004,0.027000000000000003,0.011000000000000001,24.0,29.0
17.5,5.6,55.0,8.26403967075857,1.47,0.4,8.235918519097288,0.004,0.031,0.009000000000000001,13.0,19.0
17.8,5.7,55.0,9.247094124181704,2.41,1.0,4.434997090296338,0.003,0.035,0.006,10.0,10.0
19.3,5.2,51.0,10.211438936991206,2.63,1.0,3.261411348736313,0.0045512165244915945,0.0555710046087158,0.009859738542336348,22.46947098324707,42.7510798349825
19.8,5.3,49.0,11.090643872862891,2.97,1.0,3.135006140437089,0.00422631144578834,0.04645830583941664,0.01216352695447022,24.641842993715976,41.60408464733031
19.5,5.4,50.0,11.884708931796764,2.68,1.0,3.6716923124843346,0.002,0.04,0.004,15.481431993020657,1.0
19.0,5.0,50.0,12.593634113792822,2.08,1.0,3.731010017847351,0.002,0.043,0.004,15.497579638355127,2.0
18.8,3.9,54.0,13.217419418851067,1.42,1.0,4.368580064026796,0.002,0.044000000000000004,0.005,8.0,10.0
17.1,3.7,63.0,13.756064846971498,0.71,1.0,3.973119336919506,0.002,0.043,0.005,6.0,10.0
15.2,2.5,75.0,14.209570398154115,0.06,0.2,8.366109336544643,0.002,0.037000000000000005,0.005,5.0,11.0
14.3,1.6,81.0,14.577936072398918,0.0,0.0,8.410589611825976,0.002,0.036000000000000004,0.005,6.0,20.0
12.8,0.5,86.0,14.86116186970591,0.0,0.0,8.086230648261349,0.002,0.038,0.004,10.0,19.0
13.3,0.3,84.0,15.059247790075085,0.0,0.0,8.35337459730393,0.002,0.037000000000000005,0.005,21.489596331584796,10.0
13.4,1.1,83.0,15.172193833506448,0.0,0.0,8.682019191013863,0.003,0.038,0.004,9.0,11.0
12.6,0.8,93.0,15.2,0.0,0.0,8.311308304743351,0.003,0.035,0.006,10.0,19.0
12.5,0.4,94.0,15.14266628955573,0.0,0.0,8.122598288334308,0.003,0.033,0.005,10.0,11.0
12.6,1.6,95.0,15.000192702173655,0.0,0.0,8.63904685535468,0.003,0.032,0.004,6.0,20.0
12.3,0.6,98.0,14.772579237853762,0.0,0.0,8.187864149987773,0.002,0.033,0.004,8.0,20.0
13.8,2.9,98.0,14.459825896596055,0.0,0.0,8.9684395077808,0.002,0.028999999999999998,0.005,8.0,19.0
12.7,3.3,98.0,14.061932678400535,0.0,0.0,9.093273867480967,0.002,0.027999999999999997,0.005,9.0,10.0
13.5,5.1,98.0,13.578899583267201,0.0,0.0,9.05142382691974,0.002,0.03,0.005,21.84793074329471,10.0
12.6,4.2,98.0,13.010726611196054,0.0,0.0,9.019679135948177,0.002,0.033,0.004,10.0,10.0
13.1,3.2,98.0,12.357413762187093,0.02,0.0,9.01717856418615,0.002,0.033,0.005,9.0,10.0
13.2,2.9,98.0,11.61896103624032,0.09,0.0,8.87696535415168,0.002,0.033,0.006,21.913046917609684,10.0
13.4,2.8,98.0,10.79536843335573,0.19,0.0,9.056307611972088,0.002,0.033,0.006,9.0,39.78580988823766
13.3,1.9,98.0,9.886635953533329,0.1,0.0,8.551998437592452,0.002,0.030873335301561763,0.006,5.0,35.966938306388336
12.9,2.9,98.0,8.892763596773111,0.24,0.0,8.909624622132796,0.002,0.031,0.008,6.0,38.20190984928602
12.3,2.1,98.0,7.880936190057715,0.19,0.0,8.520360734085221,0.002,0.03,0.008,5.0,9.0
11.9,2.8,98.0,6.918338560369766,0.4,0.0,9.101354057362178,0.002,0.027000000000000003,0.009000000000000001,25.429305584980284,40.37045026630289
10.9,1.7,98.0,6.0049707077092656,0.2,0.0,8.237022390990955,0.002,0.025,0.011000000000000001,5.0,6.0
9.9,2.8,98.0,5.140832632076215,0.16,0.0,9.150210997246795,0.002,0.024,0.01,18.0,19.0
8.6,1.6,98.0,4.325924333470615,0.1,0.0,8.00371405365559,0.002,0.018000000000000002,0.018000000000000002,17.23493563612179,11.0
8.6,1.7,98.0,3.560245811892466,0.1,0.0,8.112612833330074,0.003,0.015,0.02,20.58522012369527,21.0
7.3,1.5,98.0,2.843797067341763,0.0,0.0,7.337546820835516,0.002,0.017,0.017,26.0,29.0
7.5,0.4,98.0,2.1765780998185122,0.0,0.0,6.002430796933359,0.003,0.012,0.019,22.1743144602804,22.0
7.3,1.0,98.0,1.558588909322709,0.0,0.0,6.703921151205761,0.003,0.011000000000000001,0.018000000000000002,32.0,42.0
6.3,2.4,96.0,0.989829495854357,0.0,0.0,7.3845239235026705,0.003,0.015,0.017,37.0,59.0
6.3,2.7,87.0,0.4702998594134543,0.0,0.0,7.570707860574141,0.003,0.024,0.011000000000000001,31.0,48.0
6.4,2.2,81.0,0.0,0.0,0.0,5.244091465427752,0.004,0.024,0.013000000000000001,13.0,29.0
6.1,2.2,78.0,0.0,0.0,0.0,5.3487600571178175,0.004,0.024,0.012,12.0,21.0
5.2,3.2,81.0,0.0,0.0,0.0,6.134777605101041,0.004,0.024,0.01,9.0,30.0
5.1,2.3,83.0,0.0,0.0,0.0,5.58984046811709,0.003,0.026000000000000002,0.008,10.0,29.0
5.4,1.6,86.0,0.0,0.0,0.0,5.310997961056256,0.003,0.025,0.008,11.0,19.0
6.3,2.6,87.0,0.0,0.0,0.0,6.226812400207507,0.002,0.031,0.006999999999999999,8.0,10.0
6.2,2.7,75.0,0.0,0.0,0.0,6.441242770587391,0.002,0.034,0.005,5.0,5.0
5.7,3.3,69.0,0.0,0.0,0.0,6.277234314663956,0.002,0.032,0.008,1.0,5.0
5.9,3.5,67.0,0.0,0.3,0.7,5.380110955083084,0.002,0.027999999999999997,0.013000000000000001,1.0,5.0
6.4,3.7,65.0,0.0,0.92,1.0,1.5955388759952742,0.002,0.026000000000000002,0.013999999999999999,3.0,5.0
7.2,4.1,61.0,0.0,1.59,1.0,2.295343618738924,0.002,0.03,0.011000000000000001,3.0,5.0
8.0,3.6,60.0,0.0,2.15,1.0,2.407643775756597,0.003,0.032,0.01,3.0,11.0
9.1,3.8,55.0,0.0,2.12,1.0,2.3770613841697354,0.003,0.034,0.01,2.0,20.0
9.4,4.0,54.0,0.0,2.7,1.0,2.936168940280292,0.002,0.035,0.009000000000000001,1.0,19.0
10.7,3.5,50.0,0.0,2.56,0.9,6.4569580278666105,0.002,0.035,0.01,3.0,10.0
10.8,3.9,47.0,0.0,2.72,1.0,2.3171983193098957,0.002,0.037000000000000005,0.01,14.559695287886722,5.0
10.7,3.7,45.0,0.0,2.19,1.0,1.7993960806822296,0.002,0.039,0.01,5.0,6.0
10.7,3.2,45.0,0.0,1.45,1.0,1.2401853067795796,0.002,0.04,0.009000000000000001,9.0,20.0
9.7,2.0,47.0,0.0,0.67,1.0,1.2677559477881968,0.002,0.039,0.01,11.0,20.0
8.2,1.3,56.0,0.0,0.07,0.2,3.115634664340675,0.002,0.033,0.013999999999999999,12.0,20.0
6.7,1.2,62.0,0.0,0.0,0.0,3.783722335929779,0.002,0.026000000000000002,0.017,13.0,20.0
5.1,1.4,70.0,0.0,0.0,0.0,3.824680511431435,0.002,0.021,0.019,12.0,20.0
3.6,1.0,79.0,0.0,0.0,0.0,3.694778264586883,0.002,0.009000000000000001,0.031,14.0,21.0
2.1,0.4,86.0,0.0,0.0,0.0,3.574370034539443,0.002,0.011000000000000001,0.022000000000000002,16.0,29.0
2.0,0.5,86.0,0.0,0.0,0.0,3.429846064374465,0.002,0.006,0.027999999999999997,15.0,20.0
1.3,0.2,85.0,0.1559764269825138,0.0,0.0,3.5566061143368675,0.002,0.009000000000000001,0.024,20.0,20.0
0.2,0.4,91.0,0.3128251798492556,0.0,0.0,3.8141849798142653,0.002,0.01,0.021,16.0,19.0
0.2,0.3,89.0,0.4705462586002251,0.0,0.0,4.802665601339292,0.002,0.011000000000000001,0.018000000000000002,21.017598331396144,11.0
0.5,0.9,85.0,0.6291396632354229,0.0,0.0,4.146689747028386,0.002,0.01,0.016,12.0,19.0
-0.9,0.3,90.0,0.7886053937548483,0.0,0.0,5.544756908149249,0.002,0.016,0.013999999999999999,20.659246189382063,5.0
-1.2,0.3,87.0,0.948943450158502,0.0,0.0,5.262910183713428,0.002,0.016,0.013999999999999999,21.43867194696846,5.0
-0.6,0.9,90.0,1.1101538324463833,0.0,0.0,6.186827053181803,0.002,0.017,0.015,22.40326133862579,5.0
1.5,0.5,82.0,1.2722365406184926,0.36,0.8,4.097918222218563,0.002,0.018000000000000002,0.016,23.793415827110323,5.0
4.8,1.1,63.0,1.43519157467483,1.12,1.0,2.7163851656682305,0.002,0.022000000000000002,0.013999999999999999,11.0,11.0
7.2,1.2,55.0,1.5990189346153953,1.85,1.0,2.8001582480321447,0.002,0.027000000000000003,0.011000000000000001,15.0,20.0
9.1,1.7,47.0,1.7637186204401885,2.47,1.0,2.974434304800309,0.002,0.032,0.009000000000000001,11.0,19.0
10.7,2.0,43.0,1.9292906321492096,2.84,1.0,2.912693818478852,0.002,0.037000000000000005,0.008,10.0,11.0
11.1,2.1,46.0,2.0965391628561583,3.09,1.0,2.9170629671464443,0.002,0.04,0.006999999999999999,11.0,19.0
11.8,2.8,43.0,2.266268405674734,3.0,1.0,2.5375177188391485,0.002,0.042,0.006999999999999999,7.0,11.0
11.5,2.9,52.0,2.438478360604938,2.58,1.0,3.177232506821505,0.002,0.043,0.008,9.0,20.0
11.7,2.4,55.0,2.613169027646768,2.0,1.0,2.76001184452135,0.006,0.039,0.017,13.0,22.0
9.2,3.7,56.0,2.7903404068002264,1.06,1.0,2.5153305732111293,0.006,0.037000000000000005,0.018000000000000002,22.0,40.0
7.8,3.3,65.0,2.969992498065312,0.64,1.0,2.593947823909845,0.008,0.035,0.025,25.0,40.0
6.4,1.2,74.0,3.152125301442025,0.08,0.1,6.86765053688332,0.006999999999999999,0.033,0.025,28.0,40.0
5.0,0.2,82.0,3.3367388169303647,0.0,0.0,7.523345977672415,0.004,0.033,0.02,30.0,39.0
3.9,0.6,88.0,3.523833044530333,0.0,0.0,7.863378474897825,0.003,0.032,0.017,24.0,30.0
3.1,0.2,90.0,3.713407984241928,0.0,0.0,7.624851014718706,0.002,0.02,0.023,25.0,29.0
3.3,0.7,90.0,3.90546363606515,0.0,0.0,7.509485039153353,0.002,0.013999999999999999,0.025,19.416047433100776,21.0
2.6,0.8,93.0,4.1,0.0,0.0,7.543339094815934,0.002,0.015,0.02,23.61387710521516,31.0
2.0,0.1,95.0,4.297017076046476,0.0,0.0,6.0761877886743765,0.002,0.009000000000000001,0.024,31.0,41.0
3.0,0.5,93.0,4.496514864204581,0.0,0.0,6.364843647214984,0.002,0.006,0.025,36.0,49.0
3.4,0.8,90.0,4.698493364474313,0.0,0.0,6.877615155254547,0.002,0.008,0.021,32.0,40.0
2.8,0.6,91.0,4.902952576855672,0.0,0.0,6.96061362839865,0.002,0.01,0.018000000000000002,31.0,40.0
3.9,1.3,83.0,5.109892501348658,0.0,0.0,7.085514096856176,0.002,0.008,0.016,33.0,39.0
3.9,1.0,84.0,5.319313137953271,0.0,0.0,7.0719543770930535,0.002,0.008,0.016,28.0,31.0
4.1,0.9,85.0,5.531214486669512,0.0,0.0,6.667334831158865,0.002,0.006999999999999999,0.018000000000000002,28.0,39.0
4.1,0.4,86.0,5.745596547497381,0.11,0.0,8.31167347896097,0.002,0.012,0.018000000000000002,24.13933997063912,35.0
4.6,0.7,84.0,5.962459320436878,0.22,0.0,7.874837806284668,0.003,0.012,0.024,39.70718267888476,88.0
5.7,0.8,75.0,6.181802805488001,0.52,0.0,8.664824233849664,0.005,0.021,0.02,56.0,70.0
7.0,0.6,63.0,6.403627002650751,0.56,0.0,8.857998622427042,0.005,0.032,0.015,58.0,70.0
8.4,0.8,58.0,6.6279319119251285,0.69,0.0,8.696329738095567,0.004,0.036000000000000004,0.012,61.0,69.0
9.9,0.5,56.0,6.837959989089436,0.86,0.0,8.634752454091533,0.004,0.039,0.012,54.0,60.0
10.8,0.9,55.0,7.016953689921972,0.98,0.0,8.757895098546305,0.004,0.042,0.01,51.0,58.0
10.9,1.7,55.0,7.164913014422739,1.11,0.0,8.769731300757364,0.003,0.044000000000000004,0.009000000000000001,40.0,42.0
10.7,1.9,58.0,7.2818379625917355,0.62,0.0,9.015063349689319,0.003,0.043,0.01,47.0,60.0
9.6,1.9,73.0,7.367728534428962,0.35,0.0,8.956904231451986,0.004,0.032,0.021,56.0,61.0
8.1,0.8,83.0,7.422584729934421,0.07,0.0,7.964526796616338,0.005,0.027000000000000003,0.027999999999999997,69.0,70.0
7.4,1.0,91.0,7.446406549108109,0.0,0.0,8.037574942682598,0.004,0.025,0.028999999999999998,63.0,70.0
7.0,2.9,91.0,7.439193991950026,0.0,0.0,8.730604030451417,0.004,0.02,0.032,65.0,71.0
6.6,2.1,93.0,7.400947058460175,0.0,0.0,8.620869390886126,0.003,0.017,0.027999999999999997,70.0,81.0
6.1,3.1,93.0,7.331665748638553,0.0,0.0,8.82441020034199,0.003,0.02,0.025,74.0,88.0
6.2,3.6,94.0,7.231350062485161,0.0,0.0,8.838381754079194,0.003,0.017,0.025,59.0,70.0
6.2,3.7,98.0,7.1,0.0,0.0,8.691558718500946,0.003,0.013999999999999999,0.027999999999999997,68.0,71.0
6.2,4.0,98.0,6.937615561183069,0.0,0.0,7.982122157263464,0.003,0.009000000000000001,0.037000000000000005,80.0,81.0
6.7,1.6,98.0,6.744196746034367,0.0,0.0,6.951336561031461,0.003,0.004,0.047,86.0,89.0
7.1,2.5,98.0,6.519743554553897,0.0,0.0,7.67431177526065,0.003,0.004,0.049,80.0,81.0
7.1,2.3,98.0,6.264255986741654,0.0,0.0,7.729063574816138,0.002,0.003,0.048,71.0,88.0
6.8,2.5,98.0,5.977734042597646,0.0,0.0,8.025737101590675,0.002,0.008,0.035,65.0,69.0
7.2,2.4,98.0,5.660177722121865,0.0,0.0,7.888297195606397,0.002,0.009000000000000001,0.03,31.633595046612186,61.0
7.0,3.2,98.0,5.311587025314314,0.0,0.0,8.051907613477752,0.002,0.008,0.027999999999999997,65.0,69.0
7.3,2.4,98.0,4.931961952174995,0.03,0.0,7.767739004018872,0.002,0.005,0.032,30.63104635470098,62.0
7.6,3.0,98.0,4.5213025027039055,0.16,0.0,8.270382456243604,0.003,0.006,0.032,67.0,79.0
8.5,3.9,98.0,4.079608676901046,0.42,0.0,8.553721700247221,0.003,0.009000000000000001,0.03,68.0,68.0
9.5,3.0,97.0,3.606880474766417,0.44,0.0,8.810075840645311,0.002,0.01,0.032,44.0,48.0
9.7,4.4,93.0,3.1031178963000174,0.58,0.0,9.13163302276556,0.002,0.017,0.023,28.0,29.0
9.8,4.4,90.0,2.60556201371834,0.34,0.0,9.060435304594852,0.002,0.024,0.018000000000000002,12.0,19.0
9.8,4.1,86.0,2.151453899237877,0.31,0.0,9.034436820871885,0.0037514641181688613,0.017257733257104956,0.019289701107612182,25.59131364333495,41.0517872805637
9.8,5.1,85.0,1.740793552858627,0.65,0.0,8.992663897898591,0.003547475949332343,0.017099019498684857,0.019226503291926333,25.451086142470512,40.86380896795209
9.2,4.3,85.0,1.3735809745805905,0.44,0.0,8.824253344970048,0.002,0.035,0.012,13.0,75.0
8.9,4.3,84.0,1.0498161644037687,0.16,0.0,8.766261041309733,0.002,0.033,0.013000000000000001,8.0,28.0
8.7,4.7,78.0,0.7694991223281604,0.09,0.0,7.963905981000481,0.002,0.034,0.012,9.0,36.84265965646809
7.9,4.7,77.0,0.5326298483537659,0.0,0.0,7.451052640338766,0.002,0.033,0.013000000000000001,7.0,37.22137540630664
7.8,3.6,74.0,0.3392083424805854,0.0,0.0,6.264275413094031,0.002,0.037000000000000005,0.01,6.0,78.0
7.6,4.6,76.0,0.18923460470861775,0.0,0.0,6.25668189747202,0.002,0.037000000000000005,0.009000000000000001,4.0,48.0
7.1,4.5,79.0,0.08270863503786507,0.0,0.0,6.700657736305509,0.002,0.036000000000000004,0.01,8.0,32.0
6.6,4.1,82.0,0.019630433468326047,0.0,0.0,6.036440816002749,0.002,0.035,0.009000000000000001,12.0,58.0
6.3,4.5,78.0,0.0,0.0,0.0,5.468807636054299,0.002,0.037000000000000005,0.006999999999999999,8.0,38.0
6.0,4.4,76.0,0.02381733463288893,0.0,0.0,6.381214740174559,0.002,0.039,0.006,7.0,19.0
5.7,4.5,74.0,0.09108243736699029,0.0,0.0,6.863807907164857,0.002,0.038,0.006,7.0,11.0
5.6,4.7,68.0,0.20179530820230562,0.0,0.0,7.086898591094712,0.002,0.036000000000000004,0.006,6.0,19.0
5.5,4.4,62.0,0.35595594713883605,0.0,0.0,6.694350647288745,0.002,0.036000000000000004,0.006,8.0,10.0
5.5,3.7,64.0,0.5535643541765787,0.0,0.0,7.250766642381276,0.002,0.035,0.008,7.0,11.0
5.3,2.9,59.0,0.794620529315536,0.0,0.0,6.8187084768106665,0.002,0.035,0.009000000000000001,9.0,20.0
