Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
6.3,3.5,67.0,0.0,1.14,1.0,1.423261904761905,0.003,0.040999999999999995,0.006999999999999999,10.0,21.0
5.1,2.6,72.0,0.0,0.46,0.9,4.508651515151516,0.003,0.04,0.006999999999999999,17.0,30.0
3.8,1.7,84.0,0.0,0.05,0.0,6.123174603174605,0.003,0.037000000000000005,0.009000000000000001,20.0,29.0
3.4,2.2,87.0,0.0,0.0,0.0,5.312022601794342,0.002,0.034,0.009000000000000001,17.0,20.0
3.0,1.5,88.0,0.0,0.0,0.0,4.886675647047987,0.002,0.034,0.008,14.0,19.0
2.4,0.8,91.0,0.0,0.0,0.0,4.509214285714285,0.002,0.034,0.009000000000000001,11.0,11.0
2.1,0.2,95.0,0.0,0.0,0.0,4.1407301587301575,0.002,0.033,0.008,11.0,20.0
2.9,0.4,95.0,0.0,0.0,0.0,4.718828157349895,0.002,0.034,0.006999999999999999,18.0,20.0
3.6,0.5,93.0,0.0,0.0,0.0,4.834440476190476,0.002,0.034,0.006,16.0,20.0
3.9,0.7,92.0,0.0,0.0,0.0,4.374809523809523,0.002,0.034,0.006,15.0,20.0
3.6,0.6,94.0,0.0,0.0,0.0,4.526857142857143,0.002,0.033,0.006,18.0,20.0
2.4,0.7,96.0,0.0,0.0,0.0,4.260333333333333,0.002,0.032,0.006,18.002918797791796,21.0
1.0,0.2,98.0,0.0,0.0,0.0,6.0127301587301565,0.002,0.027000000000000003,0.008,25.0,30.0
1.9,0.6,98.0,0.0,0.0,0.0,6.5516349206349185,0.002,0.019,0.011000000000000001,27.0,31.0
1.7,0.3,98.0,0.0,0.0,0.0,4.290801587301586,0.002,0.013000000000000001,0.015,28.0,40.0
3.1,0.2,98.0,0.0,0.13,0.0,6.3212142857142855,0.002,0.011000000000000001,0.02,39.0,42.0
4.8,0.6,86.0,0.0,0.77,0.6,5.1936785714285705,0.002,0.018000000000000002,0.017,50.0,62.0
6.0,1.4,79.0,0.0,1.3,1.0,2.388063492063492,0.004,0.032,0.013000000000000001,59.0,82.0
7.7,1.8,72.0,0.0,2.19,1.0,1.8676904761904762,0.006,0.037000000000000005,0.013000000000000001,81.0,110.0
9.7,2.6,65.0,0.0,2.67,1.0,1.8206190476190474,0.006,0.039,0.013000000000000001,84.0,108.0
10.6,2.9,53.0,0.0,2.95,1.0,2.5868095238095234,0.005,0.04,0.011000000000000001,70.0,88.0
10.6,3.0,61.0,0.0,2.73,1.0,1.2682738095238095,0.004,0.038,0.01,53.0,68.0
10.0,3.6,66.0,0.0,2.4,1.0,1.7714999999999994,0.004,0.038,0.01,36.0,40.0
9.7,2.7,64.0,0.0,1.87,1.0,2.240095238095238,0.006999999999999999,0.043,0.017,32.0,41.0
8.6,3.2,69.0,0.0,1.19,1.0,1.8385952380952377,0.008,0.055999999999999994,0.019,39.0,51.0
6.8,2.7,75.0,0.0,0.49,0.8,4.337555555555556,0.008,0.053,0.024,54.0,62.0
5.2,1.8,83.0,0.0,0.05,0.0,4.848035714285713,0.009000000000000001,0.042,0.032,61.0,82.0
3.6,0.7,91.0,0.0,0.0,0.0,4.287523809523809,0.005,0.023,0.039,79.0,102.0
2.6,0.7,94.0,0.0,0.0,0.0,5.9532380952380946,0.004,0.011000000000000001,0.045,97.0,120.0
2.5,0.4,95.0,0.0,0.0,0.0,7.631625541125543,0.003,0.028999999999999998,0.022000000000000002,105.0,120.0
1.5,0.6,98.0,0.0,0.0,0.0,6.426261904761904,0.002,0.018000000000000002,0.026000000000000002,103.0,118.0
1.0,0.6,98.0,0.0,0.0,0.0,4.2440476190476195,0.002,0.008,0.03,26.02459001571682,102.0
0.3,0.2,98.0,0.0,0.0,0.0,7.445363636363635,0.002,0.003,0.031,112.0,130.0
0.2,0.0,98.0,0.0,0.0,0.0,7.13817316017316,0.002,0.004,0.024,112.0,128.0
-0.8,0.8,98.0,0.0,0.0,0.0,6.557265873015874,0.002,0.006999999999999999,0.019,104.0,109.0
-1.5,0.3,98.0,0.0,0.0,0.0,5.737369047619048,0.002,0.008,0.017,88.0,100.0
-2.0,0.2,98.0,0.0,0.0,0.0,4.95747619047619,0.002,0.011000000000000001,0.015,92.0,101.0
-1.8,0.3,98.0,0.0,0.0,0.0,6.340654761904762,0.002,0.008,0.017,97.0,110.0
-2.0,0.1,98.0,0.0,0.0,0.0,6.334674603174603,0.002,0.003,0.025,92.0,111.0
-0.9,0.3,98.0,0.0,0.17,0.0,7.174297619047619,0.002,0.002,0.034,110.0,122.0
1.6,0.5,98.0,0.0,0.66,0.6,4.486595238095236,0.003,0.005,0.039,117.0,139.0
4.4,0.9,96.0,0.0,1.34,1.0,2.666873015873016,0.003,0.027000000000000003,0.017,98.0,128.0
9.7,1.9,79.0,0.0,1.94,1.0,1.7276666666666662,0.006,0.038,0.013999999999999999,81.0,102.0
12.1,3.8,49.0,0.0,2.42,1.0,2.104238095238095,0.005,0.043,0.013999999999999999,84.0,131.0
13.0,4.7,47.0,0.0,2.67,1.0,2.0398809523809525,0.005,0.049,0.013000000000000001,90.0,141.0
13.7,5.3,46.0,0.0,2.62,1.0,1.9447857142857143,0.004,0.053,0.011000000000000001,98.0,150.0
13.3,3.8,46.0,0.0,2.32,1.0,2.1525595238095234,0.003,0.057,0.009000000000000001,93.0,149.0
12.4,4.0,45.0,0.0,1.77,1.0,1.7592857142857141,0.003,0.057999999999999996,0.01,90.0,138.0
11.4,3.9,49.0,0.0,1.15,1.0,2.0977380952380953,0.003,0.055999999999999994,0.012,82.0,122.0
10.1,3.7,54.0,0.0,0.51,1.0,1.9685476190476192,0.003,0.055999999999999994,0.011000000000000001,80.0,138.0
8.3,2.0,68.0,0.0,0.05,0.1,2.6435476190476193,0.003,0.05,0.012,75.0,117.0
7.7,1.9,78.0,0.0,0.0,0.0,6.170464285714287,0.003,0.045,0.008,57.0,78.0
7.1,1.9,84.0,0.0,0.0,0.0,6.604500000000002,0.003,0.042,0.006,39.0,48.0
5.8,1.1,87.0,0.0,0.0,0.0,5.391416666666666,0.003,0.034,0.015,18.798679547841033,21.0
4.3,0.4,94.0,0.0,0.0,0.0,5.823123015873017,0.002,0.023,0.019,27.0,31.0
3.3,0.8,96.0,0.0,0.0,0.0,4.86438492063492,0.002,0.016,0.022000000000000002,28.0,40.0
4.0,1.4,98.0,0.024999999999999998,0.0,0.0,6.754432539682541,0.002,0.01,0.027999999999999997,34.0,41.0
4.9,0.8,96.0,0.049999999999999996,0.0,0.0,6.498611111111114,0.002,0.011000000000000001,0.022000000000000002,40.0,50.0
5.2,0.4,92.0,0.075,0.0,0.0,5.496345238095239,0.002,0.011000000000000001,0.02,43.0,50.0
6.1,0.8,85.0,0.09999999999999999,0.0,0.0,6.149202380952379,0.002,0.013999999999999999,0.017,45.0,50.0
6.9,1.4,76.0,0.12499999999999999,0.0,0.0,5.647119047619047,0.002,0.016,0.018000000000000002,43.0,50.0
6.3,0.7,78.0,0.15,0.0,0.0,5.975499999999999,0.002,0.013999999999999999,0.021,48.0,51.0
7.9,1.0,65.0,0.175,0.0,0.0,7.122940476190476,0.002,0.009000000000000001,0.027000000000000003,52.0,59.0
9.1,0.7,61.0,0.19999999999999998,0.09,0.0,7.902000000000002,0.002,0.004,0.038,47.0,52.0
11.2,2.5,55.0,0.22499999999999998,0.37,0.0,7.955107142857142,0.002,0.006,0.040999999999999995,62.0,70.0
12.9,4.5,48.0,0.24999999999999997,0.82,0.0,8.929809523809524,0.003,0.027000000000000003,0.018000000000000002,54.0,68.0
13.6,5.9,47.0,0.27499999999999997,1.21,0.0,8.864476190476193,0.003,0.038,0.006999999999999999,16.0,38.0
14.4,5.0,49.0,0.3,1.34,0.2,8.373619047619048,0.003,0.04,0.006,7.0,20.0
14.5,5.9,59.0,0.32499999999999996,1.57,0.0,8.472833333333336,0.003,0.040999999999999995,0.005,9.0,20.0
13.6,4.8,68.0,0.35,1.07,0.0,8.94607142857143,0.003,0.039,0.005,10.0,20.0
14.0,4.5,72.0,0.37499999999999994,0.81,0.0,9.271333333333333,0.003,0.039,0.006,14.0,20.0
14.0,4.5,71.0,0.39999999999999997,0.86,0.0,9.28502380952381,0.003,0.037000000000000005,0.006,11.0,20.0
12.9,4.3,77.0,0.425,0.43,0.0,9.072341269841267,0.003,0.038,0.005,13.0,19.0
12.3,3.2,81.0,0.44999999999999996,0.14,0.0,8.899190476190475,0.003,0.037000000000000005,0.006,11.0,11.0
12.2,2.7,81.0,0.475,0.01,0.0,7.656976190476193,0.003,0.037000000000000005,0.006,10.0,20.0
11.9,3.2,81.0,0.49999999999999994,0.0,0.0,7.808321428571431,0.003,0.039,0.005,10.0,19.0
11.8,2.5,80.0,0.5249999999999999,0.0,0.0,7.61446031746032,0.003,0.039,0.004,10.0,10.0
11.8,1.8,78.0,0.5499999999999999,0.0,0.0,6.722261904761905,0.003,0.039,0.004,18.420198283591798,10.0
12.3,2.6,68.0,0.575,0.0,0.0,7.793571428571428,0.003,0.038,0.004,2.0,10.0
11.8,2.5,67.0,0.6,0.0,0.0,7.745071428571428,0.003,0.037000000000000005,0.005,3.0,10.0
12.0,3.2,64.0,1.2083333333333333,0.0,0.0,7.545238095238095,0.003,0.038,0.005,3.0,9.0
12.0,2.2,67.0,1.8166666666666664,0.0,0.0,7.13957142857143,0.003,0.037000000000000005,0.004,15.475154251248322,1.0
11.5,2.7,71.0,2.425,0.0,0.0,7.634500000000002,0.003,0.037000000000000005,0.004,16.709497997415586,1.0
10.5,1.6,77.0,3.033333333333333,0.0,0.0,6.645309523809525,0.003,0.036000000000000004,0.004,18.882478558855812,2.0
10.5,1.6,80.0,3.6416666666666666,0.0,0.0,7.568380952380952,0.003,0.035,0.004,6.0,9.0
10.3,1.6,84.0,4.249999999999999,0.0,0.0,7.417404761904762,0.003,0.034,0.005,23.547092688046096,1.0
10.6,1.3,86.0,4.8583333333333325,0.0,0.0,7.191595238095237,0.003,0.033,0.006,19.624327758442092,2.0
11.1,0.3,85.0,5.466666666666666,0.09,0.0,8.261369047619048,0.003,0.02,0.019,10.0,10.0
13.3,1.0,79.0,6.074999999999999,0.47,0.0,8.718309523809522,0.003,0.019,0.019,16.535519290261785,12.0
15.6,3.0,64.0,6.683333333333333,0.85,0.7,7.346996031746029,0.004,0.027000000000000003,0.011000000000000001,24.0,29.0
17.5,5.6,55.0,7.291666666666666,1.47,0.4,8.318333333333332,0.004,0.031,0.009000000000000001,13.0,19.0
17.8,5.7,55.0,7.899999999999999,2.41,1.0,3.8912738095238093,0.003,0.035,0.006,10.0,10.0
19.3,5.2,51.0,8.508333333333333,2.63,1.0,2.8774523809523807,0.004551589359670115,0.055566251459181905,0.009860571782880365,22.469868837647187,42.75060811341484
19.8,5.3,49.0,9.116666666666665,2.97,1.0,2.6196428571428574,0.004226060484159605,0.04646370502840659,0.012162625067374177,24.63466122814826,41.608297406524564
19.5,5.4,50.0,9.725,2.68,1.0,3.1537142857142846,0.002,0.04,0.004,15.47976787788497,1.0
19.0,5.0,50.0,10.333333333333332,2.08,1.0,2.9870952380952365,0.002,0.043,0.004,15.495939654415295,2.0
18.8,3.9,54.0,10.941666666666665,1.42,1.0,3.2700952380952377,0.002,0.044000000000000004,0.005,8.0,10.0
17.1,3.7,63.0,11.549999999999999,0.71,1.0,2.5740119047619046,0.002,0.043,0.005,6.0,10.0
15.2,2.5,75.0,12.158333333333331,0.06,0.2,7.7122222222222225,0.002,0.037000000000000005,0.005,5.0,11.0
14.3,1.6,81.0,12.766666666666666,0.0,0.0,8.087111111111108,0.002,0.036000000000000004,0.005,6.0,20.0
12.8,0.5,86.0,13.374999999999998,0.0,0.0,7.495119047619048,0.002,0.038,0.004,10.0,19.0
13.3,0.3,84.0,13.983333333333333,0.0,0.0,8.067119047619046,0.002,0.037000000000000005,0.005,21.48134222903369,10.0
13.4,1.1,83.0,14.591666666666665,0.0,0.0,7.936785714285714,0.003,0.038,0.004,9.0,11.0
12.6,0.8,93.0,15.2,0.0,0.0,7.625547619047621,0.003,0.035,0.006,10.0,19.0
12.5,0.4,94.0,14.566666666666666,0.0,0.0,7.364142857142857,0.003,0.033,0.005,10.0,11.0
12.6,1.6,95.0,13.933333333333334,0.0,0.0,8.13561111111111,0.003,0.032,0.004,6.0,20.0
12.3,0.6,98.0,13.299999999999999,0.0,0.0,7.071309523809521,0.002,0.033,0.004,8.0,20.0
13.8,2.9,98.0,12.666666666666666,0.0,0.0,8.684047619047618,0.002,0.028999999999999998,0.005,8.0,19.0
12.7,3.3,98.0,12.033333333333333,0.0,0.0,9.047214285714285,0.002,0.027999999999999997,0.005,9.0,10.0
13.5,5.1,98.0,11.399999999999999,0.0,0.0,9.10488095238095,0.002,0.03,0.005,21.838915571880566,10.0
12.6,4.2,98.0,10.766666666666666,0.0,0.0,8.89604761904762,0.002,0.033,0.004,10.0,10.0
13.1,3.2,98.0,10.133333333333333,0.02,0.0,8.83254761904762,0.002,0.033,0.005,9.0,10.0
13.2,2.9,98.0,9.5,0.09,0.0,8.892464285714285,0.002,0.033,0.006,21.86277528944742,10.0
13.4,2.8,98.0,8.866666666666667,0.19,0.0,9.048523809523811,0.002,0.033,0.006,9.0,39.7833134840692
13.3,1.9,98.0,8.233333333333333,0.1,0.0,8.207785714285714,0.002,0.030710188121876647,0.006,5.0,36.22285891882658
12.9,2.9,98.0,7.6,0.24,0.0,8.906,0.002,0.031,0.008,6.0,38.202465109595906
12.3,2.1,98.0,6.966666666666667,0.19,0.0,8.660357142857144,0.002,0.03,0.008,5.0,9.0
11.9,2.8,98.0,6.333333333333332,0.4,0.0,8.791392857142858,0.002,0.027000000000000003,0.009000000000000001,25.426948072185606,40.37195612307738
10.9,1.7,98.0,5.699999999999999,0.2,0.0,8.549301587301589,0.002,0.025,0.011000000000000001,5.0,6.0
9.9,2.8,98.0,5.066666666666666,0.16,0.0,9.292428571428571,0.002,0.024,0.01,18.0,19.0
8.6,1.6,98.0,4.433333333333334,0.1,0.0,8.101420634920634,0.002,0.018000000000000002,0.018000000000000002,17.2323160039933,11.0
8.6,1.7,98.0,3.8000000000000007,0.1,0.0,8.741873015873017,0.003,0.015,0.02,20.58326526533092,21.0
7.3,1.5,98.0,3.166666666666666,0.0,0.0,7.99442857142857,0.002,0.017,0.017,26.0,29.0
7.5,0.4,98.0,2.533333333333333,0.0,0.0,5.996904761904762,0.003,0.012,0.019,22.172394095927892,22.0
7.3,1.0,98.0,1.9000000000000004,0.0,0.0,7.060488095238096,0.003,0.011000000000000001,0.018000000000000002,32.0,42.0
6.3,2.4,96.0,1.2666666666666657,0.0,0.0,7.349654761904762,0.003,0.015,0.017,37.0,59.0
6.3,2.7,87.0,0.6333333333333329,0.0,0.0,8.349988095238096,0.003,0.024,0.011000000000000001,31.0,48.0
6.4,2.2,81.0,0.0,0.0,0.0,5.645943001443003,0.004,0.024,0.013000000000000001,13.0,29.0
6.1,2.2,78.0,0.0,0.0,0.0,6.474400033772376,0.004,0.024,0.012,12.0,21.0
5.2,3.2,81.0,0.0,0.0,0.0,6.875911255411254,0.004,0.024,0.01,9.0,30.0
5.1,2.3,83.0,0.0,0.0,0.0,6.93357792207792,0.003,0.026000000000000002,0.008,10.0,29.0
5.4,1.6,86.0,0.0,0.0,0.0,6.246588345460685,0.003,0.025,0.008,11.0,19.0
6.3,2.6,87.0,0.0,0.0,0.0,6.197833333333333,0.002,0.031,0.006999999999999999,8.0,10.0
6.2,2.7,75.0,0.0,0.0,0.0,5.841142857142858,0.002,0.034,0.005,5.0,5.0
5.7,3.3,69.0,0.0,0.0,0.0,5.788761904761904,0.002,0.032,0.008,1.0,5.0
5.9,3.5,67.0,0.0,0.3,0.7,4.375952380952381,0.002,0.027999999999999997,0.013000000000000001,1.0,5.0
6.4,3.7,65.0,0.0,0.92,1.0,1.889785714285714,0.002,0.026000000000000002,0.013999999999999999,3.0,5.0
7.2,4.1,61.0,0.0,1.59,1.0,2.3055714285714286,0.002,0.03,0.011000000000000001,3.0,5.0
8.0,3.6,60.0,0.0,2.15,1.0,1.9830476190476187,0.003,0.032,0.01,3.0,11.0
9.1,3.8,55.0,0.0,2.12,1.0,2.0597619047619045,0.003,0.034,0.01,2.0,20.0
9.4,4.0,54.0,0.0,2.7,1.0,2.2475555555555555,0.002,0.035,0.009000000000000001,1.0,19.0
10.7,3.5,50.0,0.0,2.56,0.9,5.653666666666667,0.002,0.035,0.01,3.0,10.0
10.8,3.9,47.0,0.0,2.72,1.0,2.3627142857142855,0.002,0.037000000000000005,0.01,13.952750647422878,5.0
10.7,3.7,45.0,0.0,2.19,1.0,1.4458333333333335,0.002,0.039,0.01,5.0,6.0
10.7,3.2,45.0,0.0,1.45,1.0,0.6349523809523809,0.002,0.04,0.009000000000000001,9.0,20.0
9.7,2.0,47.0,0.0,0.67,1.0,1.059,0.002,0.039,0.01,11.0,20.0
8.2,1.3,56.0,0.0,0.07,0.2,2.604666666666667,0.002,0.033,0.013999999999999999,12.0,20.0
6.7,1.2,62.0,0.0,0.0,0.0,4.356777951606174,0.002,0.026000000000000002,0.017,13.0,20.0
5.1,1.4,70.0,0.0,0.0,0.0,3.899128028000368,0.002,0.021,0.019,12.0,20.0
3.6,1.0,79.0,0.0,0.0,0.0,4.5792698412698405,0.002,0.009000000000000001,0.031,14.0,21.0
2.1,0.4,86.0,0.0,0.0,0.0,3.203216931216931,0.002,0.011000000000000001,0.022000000000000002,16.0,29.0
2.0,0.5,86.0,0.0,0.0,0.0,3.674443121693123,0.002,0.006,0.027999999999999997,15.0,20.0
1.3,0.2,85.0,0.1708333333333333,0.0,0.0,5.365761904761904,0.002,0.009000000000000001,0.024,20.0,20.0
0.2,0.4,91.0,0.3416666666666666,0.0,0.0,5.760142857142856,0.002,0.01,0.021,16.0,19.0
0.2,0.3,89.0,0.5125,0.0,0.0,5.967603174603175,0.002,0.011000000000000001,0.018000000000000002,21.0127774864345,11.0
0.5,0.9,85.0,0.6833333333333332,0.0,0.0,4.788083333333333,0.002,0.01,0.016,12.0,19.0
-0.9,0.3,90.0,0.8541666666666665,0.0,0.0,5.310174603174604,0.002,0.016,0.013999999999999999,20.653173351447826,5.0
-1.2,0.3,87.0,1.025,0.0,0.0,5.2668412698412705,0.002,0.016,0.013999999999999999,21.432707419033683,5.0
-0.6,0.9,90.0,1.195833333333333,0.0,0.0,6.337071428571432,0.002,0.017,0.015,22.39513460411117,5.0
1.5,0.5,82.0,1.3666666666666665,0.36,0.8,4.625261904761905,0.002,0.018000000000000002,0.016,23.782217113258564,5.0
4.8,1.1,63.0,1.5374999999999999,1.12,1.0,2.6954166666666675,0.002,0.022000000000000002,0.013999999999999999,11.0,11.0
7.2,1.2,55.0,1.708333333333333,1.85,1.0,3.06397619047619,0.002,0.027000000000000003,0.011000000000000001,15.0,20.0
9.1,1.7,47.0,1.8791666666666664,2.47,1.0,2.997928571428572,0.002,0.032,0.009000000000000001,11.0,19.0
10.7,2.0,43.0,2.05,2.84,1.0,2.7221547619047617,0.002,0.037000000000000005,0.008,10.0,11.0
11.1,2.1,46.0,2.220833333333333,3.09,1.0,2.7201309523809534,0.002,0.04,0.006999999999999999,11.0,19.0
11.8,2.8,43.0,2.391666666666666,3.0,1.0,2.60729761904762,0.002,0.042,0.006999999999999999,7.0,11.0
11.5,2.9,52.0,2.5624999999999996,2.58,1.0,3.849380952380953,0.002,0.043,0.008,9.0,20.0
11.7,2.4,55.0,2.733333333333333,2.0,1.0,3.0331428571428574,0.006,0.039,0.017,13.0,22.0
9.2,3.7,56.0,2.9041666666666663,1.06,1.0,2.600738095238096,0.006,0.037000000000000005,0.018000000000000002,22.0,40.0
7.8,3.3,65.0,3.0749999999999997,0.64,1.0,2.435035714285714,0.008,0.035,0.025,25.0,40.0
6.4,1.2,74.0,3.2458333333333327,0.08,0.1,7.4453690476190495,0.006999999999999999,0.033,0.025,28.0,40.0
5.0,0.2,82.0,3.416666666666666,0.0,0.0,7.309952380952381,0.004,0.033,0.02,30.0,39.0
3.9,0.6,88.0,3.5874999999999995,0.0,0.0,7.785166666666666,0.003,0.032,0.017,24.0,30.0
3.1,0.2,90.0,3.758333333333333,0.0,0.0,7.238690476190475,0.002,0.02,0.023,25.0,29.0
3.3,0.7,90.0,3.9291666666666663,0.0,0.0,7.1330238095238085,0.002,0.013999999999999999,0.025,19.417099216354845,21.0
2.6,0.8,93.0,4.1,0.0,0.0,7.584309523809524,0.002,0.015,0.02,23.615893328800606,31.0
2.0,0.1,95.0,4.225,0.0,0.0,6.577999999999999,0.002,0.009000000000000001,0.024,31.0,41.0
3.0,0.5,93.0,4.35,0.0,0.0,6.348055555555557,0.002,0.006,0.025,36.0,49.0
3.4,0.8,90.0,4.475,0.0,0.0,7.278595238095237,0.002,0.008,0.021,32.0,40.0
2.8,0.6,91.0,4.6,0.0,0.0,7.642456349206351,0.002,0.01,0.018000000000000002,31.0,40.0
3.9,1.3,83.0,4.725,0.0,0.0,7.563,0.002,0.008,0.016,33.0,39.0
3.9,1.0,84.0,4.85,0.0,0.0,7.400952380952382,0.002,0.008,0.016,28.0,31.0
4.1,0.9,85.0,4.975,0.0,0.0,7.672464285714287,0.002,0.006999999999999999,0.018000000000000002,28.0,39.0
4.1,0.4,86.0,5.1,0.11,0.0,8.722619047619046,0.002,0.012,0.018000000000000002,24.140045816305996,35.0
4.6,0.7,84.0,5.225,0.22,0.0,8.247500000000002,0.003,0.012,0.024,39.6991630731649,88.0
5.7,0.8,75.0,5.35,0.52,0.0,9.004000000000001,0.005,0.021,0.02,56.0,70.0
7.0,0.6,63.0,5.475,0.56,0.0,9.152500000000002,0.005,0.032,0.015,58.0,70.0
8.4,0.8,58.0,5.6,0.69,0.0,8.862583333333333,0.004,0.036000000000000004,0.012,61.0,69.0
9.9,0.5,56.0,5.725,0.86,0.0,8.963333333333333,0.004,0.039,0.012,54.0,60.0
10.8,0.9,55.0,5.85,0.98,0.0,8.712107142857143,0.004,0.042,0.01,51.0,58.0
10.9,1.7,55.0,5.975,1.11,0.0,8.891428571428571,0.003,0.044000000000000004,0.009000000000000001,40.0,42.0
10.7,1.9,58.0,6.1,0.62,0.0,9.071738095238093,0.003,0.043,0.01,47.0,60.0
9.6,1.9,73.0,6.225,0.35,0.0,8.956190476190475,0.004,0.032,0.021,56.0,61.0
8.1,0.8,83.0,6.35,0.07,0.0,7.8358571428571455,0.005,0.027000000000000003,0.027999999999999997,69.0,70.0
7.4,1.0,91.0,6.475,0.0,0.0,8.033166666666666,0.004,0.025,0.028999999999999998,63.0,70.0
7.0,2.9,91.0,6.6,0.0,0.0,8.814833333333333,0.004,0.02,0.032,65.0,71.0
6.6,2.1,93.0,6.725,0.0,0.0,8.40145238095238,0.003,0.017,0.027999999999999997,70.0,81.0
6.1,3.1,93.0,6.85,0.0,0.0,9.066833333333332,0.003,0.02,0.025,74.0,88.0
6.2,3.6,94.0,6.975,0.0,0.0,8.751833333333334,0.003,0.017,0.025,59.0,70.0
6.2,3.7,98.0,7.1,0.0,0.0,9.032261904761905,0.003,0.013999999999999999,0.027999999999999997,68.0,71.0
6.2,4.0,98.0,6.804166666666666,0.0,0.0,8.111166666666668,0.003,0.009000000000000001,0.037000000000000005,80.0,81.0
6.7,1.6,98.0,6.508333333333333,0.0,0.0,7.057690476190475,0.003,0.004,0.047,86.0,89.0
7.1,2.5,98.0,6.2124999999999995,0.0,0.0,6.978142857142857,0.003,0.004,0.049,80.0,81.0
7.1,2.3,98.0,5.916666666666666,0.0,0.0,6.264476190476191,0.002,0.003,0.048,71.0,88.0
6.8,2.5,98.0,5.620833333333333,0.0,0.0,6.895857142857144,0.002,0.008,0.035,65.0,69.0
7.2,2.4,98.0,5.324999999999999,0.0,0.0,7.871809523809523,0.002,0.009000000000000001,0.03,31.634954208773227,61.0
7.0,3.2,98.0,5.029166666666667,0.0,0.0,7.551142857142857,0.002,0.008,0.027999999999999997,65.0,69.0
7.3,2.4,98.0,4.7333333333333325,0.03,0.0,8.16,0.002,0.005,0.032,30.632121566180082,62.0
7.6,3.0,98.0,4.4375,0.16,0.0,7.706154761904763,0.003,0.006,0.032,67.0,79.0
8.5,3.9,98.0,4.141666666666666,0.42,0.0,7.912297619047617,0.003,0.009000000000000001,0.03,68.0,68.0
9.5,3.0,97.0,3.8458333333333328,0.44,0.0,8.944285714285714,0.002,0.01,0.032,44.0,48.0
9.7,4.4,93.0,3.55,0.58,0.0,8.911071428571427,0.002,0.017,0.023,28.0,29.0
9.8,4.4,90.0,3.2541666666666664,0.34,0.0,9.271904761904764,0.002,0.024,0.018000000000000002,12.0,19.0
9.8,4.1,86.0,2.958333333333333,0.31,0.0,9.529666666666666,0.0036687086726136867,0.01642423140241541,0.018942542650433318,25.603962269674824,40.80489980104494
9.8,5.1,85.0,2.6624999999999996,0.65,0.0,9.16254761904762,0.0035086142192107123,0.016646308765941593,0.01965847845428695,25.442316104602355,40.8698681047074
9.2,4.3,85.0,2.3666666666666663,0.44,0.0,8.799993506493507,0.002,0.035,0.012,13.0,75.0
8.9,4.3,84.0,2.070833333333333,0.16,0.0,9.471833333333333,0.002,0.033,0.013000000000000001,8.0,28.0
8.7,4.7,78.0,1.7749999999999995,0.09,0.0,8.675833333333335,0.002,0.034,0.012,9.0,37.28549883060541
7.9,4.7,77.0,1.479166666666666,0.0,0.0,7.738190476190477,0.002,0.033,0.013000000000000001,7.0,37.440680935658094
7.8,3.6,74.0,1.1833333333333327,0.0,0.0,6.831654761904762,0.002,0.037000000000000005,0.01,6.0,78.0
7.6,4.6,76.0,0.8874999999999993,0.0,0.0,7.629710317460319,0.002,0.037000000000000005,0.009000000000000001,4.0,48.0
7.1,4.5,79.0,0.5916666666666659,0.0,0.0,8.289805555555557,0.002,0.036000000000000004,0.01,8.0,32.0
6.6,4.1,82.0,0.2958333333333325,0.0,0.0,7.949166666666668,0.002,0.035,0.009000000000000001,12.0,58.0
6.3,4.5,78.0,0.0,0.0,0.0,6.447916666666668,0.002,0.037000000000000005,0.006999999999999999,8.0,38.0
6.0,4.4,76.0,0.2708333333333333,0.0,0.0,8.497904761904762,0.002,0.039,0.006,7.0,19.0
5.7,4.5,74.0,0.5416666666666666,0.0,0.0,8.517369047619049,0.002,0.038,0.006,7.0,11.0
5.6,4.7,68.0,0.8125,0.0,0.0,8.355023809523809,0.002,0.036000000000000004,0.006,6.0,19.0
5.5,4.4,62.0,1.0833333333333333,0.0,0.0,8.19529761904762,0.002,0.036000000000000004,0.006,8.0,10.0
5.5,3.7,64.0,1.3541666666666665,0.0,0.0,8.561452380952382,0.002,0.035,0.008,7.0,11.0
5.3,2.9,59.0,1.625,0.0,0.0,7.000750000000002,0.002,0.035,0.009000000000000001,9.0,20.0
4.7,3.1,56.0,1.8958333333333333,0.01,0.0,6.396166666666667,0.002,0.034,0.011000000000000001,7.0,20.0
5.2,4.6,51.0,2.1666666666666665,0.41,0.9,4.873119047619048,0.002,0.033,0.013999999999999999,6.0,19.0
6.2,5.5,49.0,2.4375,0.96,1.0,2.814190476190476,0.002,0.034,0.012,8.0,10.0
7.8,4.9,47.0,2.708333333333333,1.71,1.0,2.936142857142857,0.002,0.036000000000000004,0.01,6.0,11.0
8.8,5.4,43.0,2.9791666666666665,2.33,1.0,1.9364285714285714,0.002,0.038,0.009000000000000001,6.0,20.0
9.3,5.9,41.0,3.25,2.83,1.0,1.9209285714285715,0.002,0.039,0.009000000000000001,3.0,20.0
10.0,5.4,40.0,3.520833333333333,2.61,1.0,1.9337857142857147,0.002,0.040999999999999995,0.008,3.0,20.0
9.7,4.8,39.0,3.7916666666666665,1.8,0.5,7.524785714285716,0.002,0.042,0.008,3.0,20.0
